CUST_HOT,402.96
CUST_3,477.15
CUST_HOT,255.08
CUST_HOT,60.79
CUST_HOT,421.49
CUST_HOT,407.25
CUST_HOT,197.3
CUST_6,84.85
CUST_18,45.96
CUST_HOT,345.76
CUST_0,89.6
CUST_HOT,376.97
CUST_HOT,332.29
CUST_HOT,229.91
CUST_HOT,355.06
CUST_HOT,229.04
CUST_HOT,165.17
CUST_HOT,293.19
CUST_11,363.06
CUST_HOT,333.94
CUST_HOT,345.22
CUST_8,225.58
CUST_HOT,145.52
CUST_15,145.21
CUST_17,236.45
CUST_HOT,428.36
CUST_HOT,232.75
CUST_4,343.55
CUST_HOT,404.13
CUST_HOT,376.09
CUST_HOT,36.89
CUST_HOT,332.39
CUST_11,284.1
CUST_HOT,288.93
CUST_HOT,333.01
CUST_HOT,53.06
CUST_HOT,74.85
CUST_HOT,84.09
CUST_HOT,170.98
CUST_HOT,471.3
CUST_10,375.03
CUST_HOT,186.93
CUST_HOT,343.71
CUST_HOT,335.1
CUST_HOT,357.97
CUST_HOT,246.2
CUST_HOT,394.96
CUST_7,45.24
CUST_9,47.51
CUST_HOT,133.05
CUST_HOT,312.4
CUST_HOT,126.98
CUST_HOT,95.92
CUST_HOT,236.22
CUST_HOT,487.5
CUST_HOT,257.38
CUST_HOT,264.8
CUST_HOT,356.37
CUST_HOT,491.09
CUST_HOT,159.87
CUST_HOT,281.79
CUST_HOT,390.64
CUST_4,351.07
CUST_4,64.12
CUST_HOT,130.94
CUST_HOT,153.09
CUST_HOT,26.37
CUST_HOT,448.79
CUST_HOT,442.66
CUST_HOT,78.32
CUST_HOT,54.32
CUST_HOT,178.57
CUST_HOT,69.17
CUST_HOT,264.51
CUST_HOT,26.12
CUST_HOT,318.57
CUST_HOT,20.84
CUST_HOT,306.94
CUST_19,338.79
CUST_HOT,377.87
CUST_HOT,481.22
CUST_4,104.1
CUST_HOT,354.74
CUST_HOT,112.17
CUST_HOT,290.68
CUST_0,219.34
CUST_HOT,190.03
CUST_11,244.34
CUST_HOT,202.28
CUST_HOT,324.56
CUST_HOT,123.52
CUST_HOT,143.24
CUST_HOT,56.37
CUST_HOT,220.22
CUST_HOT,116.99
CUST_16,355.6
CUST_HOT,41.91
CUST_HOT,150.5
CUST_HOT,131.86
CUST_HOT,254.01
CUST_HOT,480.19
CUST_HOT,448.39
CUST_HOT,392.42
CUST_9,36.33
CUST_HOT,279.12
CUST_HOT,251.67
CUST_HOT,177.4
CUST_7,351.39
CUST_HOT,60.57
CUST_HOT,125.64
CUST_HOT,247.36
CUST_HOT,473.24
CUST_HOT,62.74
CUST_HOT,149.92
CUST_HOT,265.49
CUST_HOT,337.53
CUST_HOT,139.65
CUST_HOT,279.81
CUST_HOT,402.58
CUST_HOT,425.02
CUST_HOT,331.28
CUST_HOT,165.76
CUST_6,489.46
CUST_HOT,224.75
CUST_HOT,12.82
CUST_HOT,66.57
CUST_HOT,71.15
CUST_HOT,16.22
CUST_HOT,455.93
CUST_HOT,397.92
CUST_HOT,36.85
CUST_HOT,215.49
CUST_4,206.36
CUST_15,48.54
CUST_13,190.89
CUST_HOT,84.15
CUST_HOT,282.68
CUST_HOT,325.09
CUST_HOT,316.62
CUST_HOT,350.2
CUST_4,421.76
CUST_HOT,358.67
CUST_HOT,187.38
CUST_HOT,353.59
CUST_HOT,121.25
CUST_HOT,13.35
CUST_HOT,484.74
CUST_18,478.01
CUST_HOT,444.48
CUST_HOT,295.22
CUST_HOT,303.54
CUST_7,209.52
CUST_5,95.78
CUST_HOT,386.72
CUST_HOT,360.18
CUST_HOT,423.47
CUST_HOT,386.03
CUST_HOT,407.45
CUST_HOT,244.07
CUST_HOT,188.09
CUST_1,281.61
CUST_HOT,123.66
CUST_1,232.99
CUST_HOT,157.51
CUST_HOT,466.65
CUST_HOT,411.98
CUST_HOT,270.09
CUST_HOT,48.56
CUST_HOT,472.91
CUST_HOT,380.13
CUST_HOT,280.74
CUST_HOT,304.99
CUST_HOT,301.45
CUST_HOT,343.35
CUST_HOT,46.72
CUST_6,51.69
CUST_HOT,139.13
CUST_HOT,370.37
CUST_18,188.13
CUST_HOT,212.33
CUST_HOT,46.84
CUST_HOT,61.44
CUST_HOT,81.51
CUST_HOT,208.85
CUST_15,356.41
CUST_HOT,226.92
CUST_HOT,188.56
CUST_HOT,379.82
CUST_HOT,91.59
CUST_HOT,292.65
CUST_HOT,371.56
CUST_HOT,363.75
CUST_HOT,45.32
CUST_2,198.55
CUST_18,119.84
CUST_HOT,236.07
CUST_HOT,406.06
CUST_HOT,167.14
CUST_HOT,387.09
CUST_HOT,183.08
CUST_HOT,166.38
CUST_HOT,45.98
CUST_HOT,191.94
CUST_HOT,82.54
CUST_HOT,262.41
CUST_HOT,300.41
CUST_12,306.45
CUST_6,79.37
CUST_HOT,137.31
CUST_HOT,102.39
CUST_HOT,360.06
CUST_13,72.03
CUST_HOT,65.45
CUST_HOT,142.73
CUST_HOT,372.95
CUST_HOT,421.82
CUST_5,63.73
CUST_HOT,51.68
CUST_HOT,38.55
CUST_HOT,477.47
CUST_HOT,340.23
CUST_HOT,124.2
CUST_HOT,460.29
CUST_HOT,197.12
CUST_HOT,199.57
CUST_HOT,149.4
CUST_HOT,86.02
CUST_8,36.85
CUST_HOT,49.69
CUST_HOT,414.07
CUST_HOT,363.03
CUST_HOT,30.77
CUST_HOT,463.21
CUST_HOT,173.27
CUST_HOT,343.64
CUST_HOT,439.37
CUST_19,306.64
CUST_HOT,90.87
CUST_10,201.7
CUST_HOT,133.3
CUST_HOT,176.3
CUST_HOT,320.83
CUST_10,238.69
CUST_2,312.75
CUST_HOT,461.77
CUST_HOT,25.64
CUST_2,255.57
CUST_HOT,466.74
CUST_14,235.87
CUST_HOT,128.61
CUST_HOT,439.74
CUST_HOT,293.73
CUST_HOT,338.54
CUST_HOT,199.19
CUST_HOT,352.65
CUST_1,258.4
CUST_HOT,169.97
CUST_HOT,271.41
CUST_HOT,389.52
CUST_HOT,220.84
CUST_HOT,262.79
CUST_HOT,316.05
CUST_HOT,275.31
CUST_HOT,418.6
CUST_HOT,76.55
CUST_HOT,424.98
CUST_HOT,262.47
CUST_HOT,42.94
CUST_HOT,383.2
CUST_HOT,121.5
CUST_HOT,80.62
CUST_HOT,28.59
CUST_HOT,437.03
CUST_HOT,141.9
CUST_HOT,255.39
CUST_HOT,98.82
CUST_HOT,297.38
CUST_HOT,37.91
CUST_HOT,382.69
CUST_HOT,52.47
CUST_HOT,452.22
CUST_HOT,117.14
CUST_HOT,459.43
CUST_HOT,368.87
CUST_HOT,244.87
CUST_6,144.89
CUST_HOT,465.8
CUST_HOT,341.76
CUST_HOT,61.48
CUST_HOT,359.35
CUST_HOT,34.82
CUST_HOT,57.66
CUST_HOT,118.35
CUST_HOT,496.74
CUST_HOT,149.28
CUST_HOT,98.98
CUST_0,227.71
CUST_HOT,224.24
CUST_16,492.37
CUST_HOT,134.9
CUST_HOT,183.93
CUST_HOT,28.98
CUST_HOT,388.68
CUST_HOT,230.47
CUST_14,152.6
CUST_HOT,178.07
CUST_HOT,122.0
CUST_HOT,13.17
CUST_HOT,435.78
CUST_HOT,480.91
CUST_HOT,189.44
CUST_HOT,48.12
CUST_HOT,315.53
CUST_HOT,112.46
CUST_HOT,41.96
CUST_HOT,246.43
CUST_HOT,253.13
CUST_HOT,76.19
CUST_HOT,375.35
CUST_4,36.67
CUST_HOT,388.49
CUST_HOT,450.82
CUST_16,139.56
CUST_HOT,161.67
CUST_7,101.14
CUST_HOT,364.44
CUST_HOT,319.71
CUST_HOT,112.35
CUST_HOT,173.23
CUST_HOT,266.92
CUST_HOT,287.15
CUST_HOT,415.01
CUST_HOT,296.79
CUST_HOT,436.99
CUST_HOT,17.59
CUST_HOT,478.24
CUST_HOT,396.86
CUST_12,138.48
CUST_HOT,275.37
CUST_HOT,423.57
CUST_HOT,492.46
CUST_HOT,430.4
CUST_HOT,171.55
CUST_HOT,491.83
CUST_HOT,59.69
CUST_HOT,212.83
CUST_HOT,397.53
CUST_HOT,247.45
CUST_HOT,305.17
CUST_HOT,95.56
CUST_5,338.84
CUST_17,377.77
CUST_19,41.48
CUST_HOT,113.23
CUST_6,438.94
CUST_HOT,400.12
CUST_HOT,213.88
CUST_HOT,367.32
CUST_6,438.13
CUST_HOT,388.88
CUST_HOT,427.06
CUST_HOT,471.17
CUST_HOT,123.23
CUST_HOT,175.54
CUST_HOT,69.52
CUST_HOT,119.21
CUST_HOT,156.19
CUST_HOT,425.54
CUST_HOT,32.2
CUST_HOT,356.5
CUST_HOT,233.18
CUST_HOT,383.75
CUST_11,376.01
CUST_HOT,422.2
CUST_HOT,271.84
CUST_6,431.05
CUST_HOT,122.4
CUST_2,336.91
CUST_HOT,434.56
CUST_3,168.16
CUST_HOT,365.16
CUST_13,417.46
CUST_HOT,15.14
CUST_HOT,411.81
CUST_HOT,72.53
CUST_HOT,267.68
CUST_HOT,299.93
CUST_HOT,151.01
CUST_HOT,20.12
CUST_HOT,332.69
CUST_15,384.16
CUST_HOT,141.17
CUST_HOT,193.82
CUST_HOT,18.81
CUST_HOT,394.51
CUST_HOT,294.24
CUST_HOT,247.55
CUST_HOT,460.34
CUST_HOT,60.84
CUST_HOT,332.78
CUST_HOT,202.5
CUST_HOT,469.42
CUST_HOT,491.64
CUST_HOT,441.84
CUST_HOT,498.98
CUST_HOT,270.59
CUST_HOT,291.14
CUST_HOT,15.9
CUST_HOT,286.49
CUST_HOT,225.95
CUST_HOT,430.57
CUST_HOT,424.66
CUST_HOT,493.83
CUST_HOT,283.71
CUST_HOT,466.99
CUST_HOT,399.25
CUST_HOT,228.91
CUST_HOT,223.29
CUST_13,13.55
CUST_HOT,477.59
CUST_HOT,135.06
CUST_HOT,232.17
CUST_HOT,179.01
CUST_HOT,301.08
CUST_6,163.28
CUST_HOT,469.64
CUST_6,380.73
CUST_13,420.77
CUST_HOT,376.53
CUST_HOT,305.32
CUST_4,283.51
CUST_4,443.5
CUST_6,75.83
CUST_HOT,231.2
CUST_HOT,495.64
CUST_8,158.31
CUST_HOT,419.25
CUST_HOT,456.19
CUST_19,483.44
CUST_HOT,439.61
CUST_HOT,467.6
CUST_HOT,372.03
CUST_HOT,488.15
CUST_HOT,203.96
CUST_HOT,132.44
CUST_HOT,390.69
CUST_HOT,213.64
CUST_HOT,434.25
CUST_HOT,99.86
CUST_9,322.77
CUST_HOT,158.36
CUST_HOT,383.16
CUST_HOT,416.49
CUST_6,497.56
CUST_HOT,183.46
CUST_HOT,293.7
CUST_HOT,236.48
CUST_HOT,58.72
CUST_HOT,235.48
CUST_HOT,181.74
CUST_HOT,449.03
CUST_HOT,13.17
CUST_HOT,18.88
CUST_HOT,314.58
CUST_HOT,128.67
CUST_4,497.36
CUST_HOT,243.29
CUST_HOT,130.64
CUST_HOT,359.43
CUST_HOT,359.78
CUST_HOT,303.52
CUST_19,297.36
CUST_HOT,247.63
CUST_HOT,373.53
CUST_HOT,225.0
CUST_HOT,362.88
CUST_HOT,461.06
CUST_HOT,124.97
CUST_HOT,342.61
CUST_HOT,49.31
CUST_HOT,136.9
CUST_HOT,138.39
CUST_HOT,330.26
CUST_15,391.88
CUST_HOT,382.79
CUST_HOT,248.98
CUST_7,156.66
CUST_HOT,383.68
CUST_HOT,243.86
CUST_HOT,459.84
CUST_6,17.16
CUST_HOT,68.34
CUST_HOT,409.59
CUST_4,10.66
CUST_HOT,121.3
CUST_HOT,203.5
CUST_HOT,223.67
CUST_HOT,226.35
CUST_HOT,219.58
CUST_HOT,264.51
CUST_HOT,207.12
CUST_HOT,85.19
CUST_HOT,130.39
CUST_HOT,213.01
CUST_HOT,220.09
CUST_9,231.24
CUST_HOT,192.24
CUST_HOT,422.58
CUST_HOT,346.17
CUST_HOT,428.12
CUST_HOT,173.29
CUST_HOT,203.27
CUST_1,330.0
CUST_HOT,33.01
CUST_17,18.71
CUST_HOT,462.55
CUST_HOT,106.62
CUST_HOT,386.48
CUST_HOT,137.1
CUST_5,223.56
CUST_HOT,197.84
CUST_12,174.7
CUST_HOT,305.84
CUST_HOT,355.37
CUST_HOT,101.49
CUST_HOT,77.96
CUST_HOT,318.63
CUST_HOT,28.48
CUST_HOT,366.09
CUST_HOT,426.97
CUST_HOT,11.05
CUST_8,361.96
CUST_HOT,115.01
CUST_HOT,212.78
CUST_HOT,384.91
CUST_11,169.65
CUST_HOT,221.99
CUST_HOT,340.01
CUST_HOT,443.44
CUST_HOT,339.69
CUST_HOT,465.66
CUST_HOT,178.35
CUST_HOT,349.31
CUST_HOT,400.74
CUST_HOT,303.66
CUST_16,469.0
CUST_HOT,304.6
CUST_HOT,208.59
CUST_HOT,74.79
CUST_HOT,359.63
CUST_HOT,144.93
CUST_HOT,73.84
CUST_HOT,60.26
CUST_HOT,78.97
CUST_HOT,133.55
CUST_HOT,453.33
CUST_HOT,303.04
CUST_HOT,372.74
CUST_HOT,100.0
CUST_HOT,401.64
CUST_HOT,437.62
CUST_HOT,260.58
CUST_1,355.61
CUST_HOT,141.9
CUST_16,473.72
CUST_HOT,443.28
CUST_HOT,305.95
CUST_HOT,291.12
CUST_HOT,176.8
CUST_HOT,44.63
CUST_HOT,170.57
CUST_HOT,130.01
CUST_2,62.37
CUST_HOT,382.89
CUST_HOT,164.23
CUST_HOT,190.15
CUST_HOT,15.99
CUST_HOT,475.66
CUST_3,455.68
CUST_HOT,492.01
CUST_16,156.89
CUST_HOT,428.52
CUST_HOT,177.8
CUST_HOT,444.82
CUST_12,406.52
CUST_15,485.16
CUST_HOT,315.95
CUST_19,159.42
CUST_HOT,366.88
CUST_HOT,45.16
CUST_5,203.97
CUST_HOT,142.39
CUST_HOT,202.51
CUST_HOT,355.58
CUST_17,172.86
CUST_HOT,216.28
CUST_HOT,456.09
CUST_HOT,446.35
CUST_HOT,146.64
CUST_HOT,88.8
CUST_HOT,451.36
CUST_HOT,454.82
CUST_HOT,93.44
CUST_HOT,11.96
CUST_HOT,439.27
CUST_HOT,41.4
CUST_HOT,286.25
CUST_16,442.26
CUST_HOT,143.15
CUST_HOT,439.85
CUST_HOT,96.07
CUST_2,290.19
CUST_HOT,122.56
CUST_9,227.31
CUST_HOT,379.64
CUST_HOT,431.47
CUST_HOT,245.32
CUST_HOT,16.07
CUST_HOT,425.9
CUST_HOT,339.96
CUST_HOT,195.34
CUST_HOT,299.66
CUST_HOT,484.75
CUST_HOT,192.19
CUST_HOT,137.59
CUST_0,469.52
CUST_HOT,392.15
CUST_1,47.52
CUST_HOT,486.01
CUST_HOT,483.56
CUST_HOT,56.61
CUST_HOT,132.54
CUST_HOT,420.28
CUST_HOT,237.21
CUST_HOT,377.47
CUST_HOT,151.96
CUST_HOT,295.24
CUST_HOT,225.8
CUST_HOT,396.95
CUST_HOT,194.82
CUST_HOT,281.59
CUST_HOT,41.27
CUST_HOT,180.15
CUST_HOT,210.01
CUST_HOT,486.53
CUST_HOT,70.27
CUST_HOT,207.42
CUST_HOT,158.75
CUST_HOT,176.4
CUST_HOT,378.14
CUST_HOT,19.12
CUST_HOT,83.22
CUST_HOT,490.33
CUST_HOT,171.84
CUST_1,26.45
CUST_HOT,250.43
CUST_HOT,191.71
CUST_HOT,306.12
CUST_HOT,406.42
CUST_HOT,142.92
CUST_3,408.32
CUST_HOT,482.23
CUST_HOT,378.85
CUST_11,355.68
CUST_HOT,349.01
CUST_HOT,380.74
CUST_1,92.44
CUST_HOT,276.14
CUST_HOT,224.54
CUST_HOT,317.68
CUST_HOT,251.52
CUST_HOT,490.21
CUST_HOT,295.66
CUST_HOT,164.96
CUST_HOT,198.05
CUST_HOT,252.32
CUST_HOT,199.34
CUST_9,376.28
CUST_HOT,294.43
CUST_HOT,452.64
CUST_1,297.16
CUST_HOT,218.67
CUST_HOT,36.47
CUST_HOT,354.1
CUST_HOT,402.67
CUST_HOT,117.66
CUST_HOT,279.16
CUST_HOT,54.5
CUST_HOT,282.34
CUST_HOT,199.1
CUST_HOT,142.31
CUST_HOT,172.28
CUST_HOT,490.94
CUST_HOT,344.87
CUST_HOT,449.1
CUST_HOT,213.27
CUST_HOT,422.39
CUST_HOT,492.91
CUST_HOT,372.05
CUST_HOT,311.76
CUST_HOT,369.44
CUST_HOT,146.37
CUST_HOT,43.76
CUST_HOT,399.85
CUST_18,115.89
CUST_HOT,103.83
CUST_15,457.62
CUST_HOT,315.66
CUST_HOT,133.58
CUST_HOT,179.47
CUST_HOT,113.57
CUST_HOT,469.24
CUST_HOT,312.78
CUST_HOT,188.23
CUST_HOT,210.16
CUST_1,474.06
CUST_HOT,228.87
CUST_HOT,327.05
CUST_9,117.26
CUST_HOT,16.82
CUST_9,101.94
CUST_19,289.23
CUST_HOT,14.61
CUST_HOT,460.47
CUST_HOT,188.95
CUST_8,91.82
CUST_HOT,163.58
CUST_HOT,189.94
CUST_HOT,406.77
CUST_18,141.64
CUST_HOT,165.69
CUST_HOT,77.85
CUST_HOT,175.53
CUST_HOT,159.72
CUST_HOT,206.25
CUST_HOT,19.63
CUST_HOT,254.78
CUST_HOT,350.67
CUST_HOT,391.45
CUST_HOT,13.02
CUST_0,89.46
CUST_HOT,322.88
CUST_5,457.93
CUST_HOT,470.11
CUST_HOT,264.39
CUST_HOT,133.23
CUST_6,248.51
CUST_HOT,223.42
CUST_HOT,160.91
CUST_HOT,441.95
CUST_HOT,449.66
CUST_HOT,130.52
CUST_HOT,343.32
CUST_HOT,232.08
CUST_HOT,497.59
CUST_HOT,47.5
CUST_HOT,405.17
CUST_HOT,103.83
CUST_HOT,284.32
CUST_HOT,218.88
CUST_HOT,174.07
CUST_HOT,306.67
CUST_HOT,431.71
CUST_1,468.59
CUST_HOT,405.15
CUST_HOT,436.88
CUST_16,392.64
CUST_HOT,347.57
CUST_HOT,478.95
CUST_HOT,318.61
CUST_18,110.1
CUST_HOT,192.87
CUST_HOT,239.81
CUST_10,301.13
CUST_2,153.52
CUST_HOT,13.02
CUST_HOT,335.83
CUST_4,109.49
CUST_HOT,394.4
CUST_HOT,401.37
CUST_HOT,252.62
CUST_11,471.66
CUST_HOT,147.61
CUST_7,479.63
CUST_11,25.49
CUST_HOT,239.94
CUST_HOT,211.72
CUST_HOT,199.26
CUST_8,243.92
CUST_4,403.85
CUST_HOT,402.58
CUST_HOT,379.58
CUST_0,396.8
CUST_7,425.48
CUST_HOT,466.86
CUST_HOT,139.42
CUST_HOT,122.87
CUST_HOT,31.36
CUST_HOT,334.24
CUST_4,380.04
CUST_HOT,164.21
CUST_HOT,340.76
CUST_HOT,181.92
CUST_HOT,331.31
CUST_HOT,328.22
CUST_HOT,392.32
CUST_HOT,475.35
CUST_HOT,130.47
CUST_HOT,13.79
CUST_HOT,86.67
CUST_HOT,427.57
CUST_16,396.92
CUST_HOT,491.55
CUST_HOT,61.14
CUST_HOT,344.15
CUST_HOT,155.66
CUST_HOT,152.55
CUST_5,187.86
CUST_HOT,387.73
CUST_HOT,239.68
CUST_13,264.74
CUST_HOT,390.6
CUST_HOT,259.22
CUST_11,476.48
CUST_HOT,312.54
CUST_HOT,36.34
CUST_HOT,295.95
CUST_HOT,235.96
CUST_HOT,497.63
CUST_HOT,398.59
CUST_6,62.24
CUST_HOT,394.64
CUST_HOT,367.7
CUST_HOT,476.22
CUST_HOT,382.33
CUST_HOT,455.23
CUST_HOT,307.93
CUST_HOT,249.82
CUST_HOT,154.58
CUST_HOT,185.85
CUST_HOT,115.38
CUST_HOT,315.51
CUST_12,465.69
CUST_17,127.22
CUST_HOT,498.23
CUST_HOT,72.32
CUST_1,204.73
CUST_14,60.28
CUST_HOT,60.57
CUST_HOT,260.21
CUST_15,128.52
CUST_1,340.29
CUST_HOT,345.68
CUST_HOT,432.8
CUST_HOT,287.35
CUST_HOT,248.55
CUST_HOT,426.12
CUST_HOT,478.43
CUST_HOT,358.11
CUST_14,61.49
CUST_HOT,487.32
CUST_8,417.36
CUST_HOT,192.37
CUST_HOT,260.35
CUST_HOT,49.56
CUST_2,358.48
CUST_12,294.89
CUST_HOT,23.35
CUST_12,156.29
CUST_HOT,142.14
CUST_HOT,63.62
CUST_HOT,35.99
CUST_HOT,67.76
CUST_HOT,446.71
CUST_HOT,143.92
CUST_HOT,330.61
CUST_9,186.4
CUST_HOT,300.54
CUST_HOT,462.94
CUST_HOT,71.04
CUST_HOT,408.09
CUST_HOT,310.29
CUST_HOT,203.26
CUST_HOT,378.93
CUST_HOT,86.33
CUST_HOT,280.16
CUST_HOT,221.74
CUST_HOT,290.39
CUST_7,56.18
CUST_HOT,467.27
CUST_HOT,167.43
CUST_HOT,498.38
CUST_HOT,332.47
CUST_HOT,422.82
CUST_8,275.39
CUST_HOT,373.19
CUST_HOT,117.5
CUST_HOT,305.65
CUST_HOT,247.11
CUST_HOT,172.53
CUST_HOT,208.61
CUST_HOT,144.69
CUST_HOT,373.06
CUST_HOT,236.76
CUST_HOT,11.08
CUST_HOT,11.6
CUST_HOT,337.36
CUST_HOT,285.86
CUST_HOT,363.52
CUST_HOT,38.71
CUST_HOT,17.03
CUST_HOT,169.12
CUST_HOT,418.4
CUST_HOT,303.8
CUST_2,243.32
CUST_HOT,399.56
CUST_HOT,144.71
CUST_HOT,498.68
CUST_HOT,159.06
CUST_HOT,92.99
CUST_11,42.91
CUST_HOT,405.26
CUST_0,374.37
CUST_HOT,190.41
CUST_HOT,284.08
CUST_12,319.73
CUST_HOT,350.6
CUST_HOT,59.07
CUST_HOT,360.71
CUST_HOT,429.37
CUST_HOT,54.74
CUST_HOT,255.99
CUST_HOT,364.19
CUST_HOT,428.01
CUST_HOT,303.14
CUST_HOT,319.01
CUST_HOT,79.38
CUST_HOT,244.58
CUST_HOT,369.04
CUST_HOT,319.58
CUST_6,304.72
CUST_HOT,340.91
CUST_HOT,254.44
CUST_HOT,168.41
CUST_7,84.94
CUST_HOT,146.87
CUST_HOT,354.17
CUST_HOT,58.54
CUST_HOT,85.29
CUST_HOT,256.68
CUST_HOT,307.07
CUST_HOT,113.81
CUST_HOT,148.74
CUST_HOT,390.08
CUST_HOT,208.87
CUST_HOT,69.1
CUST_HOT,472.72
CUST_HOT,474.98
CUST_2,152.42
CUST_16,387.82
CUST_HOT,33.55
CUST_HOT,69.33
CUST_4,273.98
CUST_HOT,404.41
CUST_HOT,343.68
CUST_HOT,430.71
CUST_HOT,123.72
CUST_HOT,80.39
CUST_HOT,189.22
CUST_19,454.95
CUST_HOT,298.71
CUST_HOT,274.77
CUST_HOT,243.71
CUST_HOT,418.12
CUST_HOT,340.77
CUST_HOT,281.84
CUST_HOT,34.14
CUST_HOT,280.37
CUST_HOT,345.38
CUST_HOT,44.67
CUST_HOT,346.16
CUST_HOT,122.5
CUST_HOT,36.84
CUST_HOT,59.59
CUST_HOT,306.4
CUST_HOT,345.26
CUST_15,395.29
CUST_HOT,414.47
CUST_HOT,469.75
CUST_HOT,67.37
CUST_HOT,406.57
CUST_HOT,466.84
CUST_15,460.38
CUST_0,435.98
CUST_HOT,341.12
CUST_18,352.73
CUST_HOT,182.56
CUST_8,167.47
CUST_0,220.06
CUST_HOT,289.15
CUST_HOT,153.91
CUST_0,127.21
CUST_19,286.08
CUST_HOT,295.32
CUST_HOT,31.77
CUST_HOT,323.33
CUST_HOT,384.2
CUST_HOT,21.6
CUST_HOT,220.99
CUST_HOT,379.23
CUST_HOT,21.05
CUST_HOT,188.87
CUST_HOT,253.83
CUST_HOT,107.79
CUST_HOT,341.45
CUST_HOT,23.24
CUST_HOT,228.05
CUST_13,360.77
CUST_HOT,204.68
CUST_HOT,199.88
CUST_HOT,305.99
CUST_14,53.45
CUST_HOT,74.19
CUST_HOT,123.94
CUST_HOT,294.23
CUST_HOT,50.01
CUST_HOT,165.69
CUST_HOT,84.69
CUST_HOT,25.16
CUST_HOT,178.08
CUST_13,159.09
CUST_5,388.94
CUST_HOT,22.93
CUST_HOT,483.53
CUST_16,221.71
CUST_HOT,125.44
CUST_HOT,310.66
CUST_HOT,51.24
CUST_HOT,287.04
CUST_3,96.06
CUST_HOT,493.4
CUST_HOT,417.57
CUST_HOT,490.47
CUST_HOT,261.47
CUST_2,395.04
CUST_HOT,208.91
CUST_HOT,117.76
CUST_HOT,198.66
CUST_HOT,171.1
CUST_HOT,232.47
CUST_HOT,98.8
CUST_HOT,354.92
CUST_HOT,51.62
CUST_HOT,32.09
CUST_HOT,259.86
CUST_6,461.76
CUST_19,385.49
CUST_HOT,441.51
CUST_HOT,353.05
CUST_HOT,475.27
CUST_9,333.0
CUST_13,111.6
CUST_0,80.7
CUST_HOT,457.2
CUST_HOT,390.34
CUST_HOT,284.24
CUST_HOT,457.5
CUST_11,461.75
CUST_2,409.76
CUST_HOT,247.16
CUST_HOT,181.03
CUST_HOT,89.59
CUST_HOT,281.84
CUST_HOT,222.04
CUST_15,356.62
CUST_HOT,475.13
CUST_HOT,294.2
CUST_HOT,320.49
CUST_HOT,81.76
CUST_HOT,214.65
CUST_12,72.43
CUST_HOT,14.0
CUST_HOT,227.24
CUST_HOT,250.01
CUST_HOT,275.13
CUST_HOT,77.81
CUST_HOT,259.34
CUST_HOT,489.93
CUST_HOT,234.96
CUST_HOT,114.23
CUST_HOT,103.56
CUST_HOT,193.59
CUST_6,445.12
CUST_HOT,244.91
CUST_10,60.63
CUST_HOT,208.35
CUST_2,49.52
CUST_13,110.11
CUST_HOT,256.19
CUST_HOT,88.19
CUST_HOT,72.29
CUST_HOT,237.48
CUST_19,490.81
CUST_HOT,143.27
CUST_15,447.99
CUST_HOT,123.43
CUST_HOT,184.21
CUST_17,299.73
CUST_HOT,326.99
CUST_HOT,166.21
CUST_HOT,268.8
CUST_HOT,202.37
CUST_HOT,80.87
CUST_0,23.47
CUST_12,209.55
CUST_HOT,374.36
CUST_HOT,242.3
CUST_HOT,497.91
CUST_HOT,200.93
CUST_HOT,167.23
CUST_HOT,417.03
CUST_HOT,450.75
CUST_0,88.11
CUST_HOT,426.49
CUST_15,91.93
CUST_HOT,401.9
CUST_18,337.22
CUST_HOT,211.31
CUST_HOT,119.58
CUST_HOT,415.41
CUST_HOT,187.41
CUST_HOT,261.52
CUST_HOT,423.73
CUST_HOT,446.85
CUST_HOT,328.68
CUST_HOT,70.39
CUST_HOT,249.19
CUST_HOT,380.34
CUST_HOT,46.89
CUST_HOT,46.19
CUST_HOT,314.18
CUST_HOT,309.76
CUST_HOT,299.9
CUST_HOT,49.4
CUST_HOT,240.66
CUST_HOT,395.57
CUST_HOT,66.15
CUST_HOT,237.71
CUST_HOT,197.29
CUST_HOT,182.11
CUST_3,430.64
CUST_HOT,442.51
CUST_15,358.2
CUST_HOT,499.38
CUST_HOT,235.02
CUST_HOT,342.87
CUST_HOT,465.81
CUST_HOT,411.52
CUST_HOT,156.59
CUST_HOT,425.69
CUST_HOT,146.38
CUST_HOT,339.38
CUST_HOT,430.12
CUST_HOT,408.22
CUST_HOT,339.49
CUST_HOT,386.32
CUST_HOT,24.74
CUST_HOT,456.76
CUST_HOT,228.6
CUST_HOT,150.75
CUST_HOT,228.38
CUST_19,194.91
CUST_HOT,73.04
CUST_1,84.21
CUST_HOT,477.27
CUST_HOT,431.94
CUST_HOT,191.14
CUST_HOT,226.02
CUST_8,176.44
CUST_HOT,371.02
CUST_HOT,44.49
CUST_HOT,189.27
CUST_HOT,333.38
CUST_HOT,24.86
CUST_HOT,384.58
CUST_HOT,57.28
CUST_HOT,33.14
CUST_HOT,458.93
CUST_HOT,147.9
CUST_HOT,148.31
CUST_11,295.81
CUST_HOT,471.58
CUST_19,71.15
CUST_HOT,456.13
CUST_HOT,196.29
CUST_HOT,377.14
CUST_HOT,260.65
CUST_HOT,374.94
CUST_2,488.21
CUST_HOT,312.39
CUST_13,162.9
CUST_15,252.81
